"AmountId","CurrencyId","Amount",
"1239","3","80118.310330461",
"1240","4","4713.571",
"1241","1","27.046",
"1242","2","184310.06902",
"1243","3","29.08",
"1244","4","218",
"1245","1","3076614.8795683",
"1246","2","407500078",
"1247","3","264760054.88311",
"1248","4","4508796.9",
"1249","1","3.99",
"1250","2","71.52077113",
"1251","3","52301.133",
"1252","4","75579493.534838",
"1253","1","0",
"1254","2","140535726.76661",
"1255","3","7089780.1546245",
"1256","4","411.8916907",
"1257","1","4640.32729",
"1258","2","13122",
"1259","3","13.3483",
"1260","4","312.5",
"1261","1","434.4988886",
"1262","2","12.0730396",
"1263","3","27165.8",
"1264","4","47.1",
"1265","1","322864165.05069",
"1266","2","3562.3565",
"1267","3","19.618385",
"1268","4","4.187506872",
"1269","1","5755742.58",
"1270","2","85.0128",
"1271","3","176.8874609",
"1272","4","74911042.2897",
"1273","1","980224.20596517",
"1274","2","0",
"1275","3","25479018.383",
"1276","4","249262047.473",
"1277","1","947.901",
"1278","2","1112",
"1279","3","7952.3537345",
"1280","4","0",
"1281","1","12408651.344782",
"1282","2","0",
"1283","3","233",
"1284","4","0",
"1285","1","518.589631",
"1286","2","234664955",
"1287","3","921554",
"1288","4","0.96212",
"1289","1","7.53",
"1290","2","15525975.085639",
"1291","3","686143.48",
"1292","4","75736553.13319",
"1293","1","26662.97921",
"1294","2","61664506.786",
"1295","3","10975",
"1296","4","0.1435066",
"1297","1","3882424.2134422",
"1298","2","420.016167",
"1299","3","2434881.3",
"1300","4","164578768.3",
"1301","1","3737",
"1302","2","3761975.975878",
"1303","3","0",
"1304","4","3427298.42",
"1305","1","73905.557082",
"1306","2","71925151.798846",
"1307","3","402192.1611623",
"1308","4","2.98753851",
"1309","1","30.2",
"1310","2","17691069",
"1311","3","21106181.545381",
"1312","4","78.313",
"1313","1","1129781.43",
"1314","2","652452.7",
"1315","3","1449.613114493",
"1316","4","0",
"1317","1","5070.434091",
"1318","2","59",
"1319","3","264976029.38455",
"1320","4","3.06062",
"1321","1","515308683.5856",
"1322","2","0",
"1323","3","70576.9623785",
"1324","4","0",
"1325","1","315480488",
"1326","2","6.022969",
"1327","3","157141428.911",
"1328","4","143388232.72617",
"1329","1","0",
"1330","2","489527.605",
"1331","3","648330.6",
"1332","4","984",
"1333","1","0",
"1334","2","106650888.24",
"1335","3","8277616.0194125",
"1336","4","560.27456155",
"1337","1","107118.92501235",
"1338","2","6590083.56068",
"1339","3","23998933",
"1340","4","5346.49",
"1341","1","5053.198829",
"1342","2","0",
"1343","3","9210",
"1344","4","0",
"1345","1","0",
"1346","2","8436.7991",
"1347","3","8109410.5273463",
"1348","4","128429.8077527",
"1349","1","491609.6675",
"1350","2","4426.08052929",
"1351","3","6595955.6070665",
"1352","4","6325",
"1353","1","0",
"1354","2","2095211.2126104",
"1355","3","482367687.813",
"1356","4","11.869",
"1357","1","270468751.4",
"1358","2","28563822.850548",
"1359","3","443.87055411",
"1360","4","171.4",
"1361","1","0",
"1362","2","523698.30972749",
"1363","3","1420807.32297",
"1364","4","24114122.76184",
"1365","1","5.65",
"1366","2","38254",
"1367","3","21936544",
"1368","4","9804251.9525522",
"1369","1","498698.53305851",
"1370","2","6981.879",
"1371","3","0",
"1372","4","2162886.541",
"1373","1","4624162.51968",
"1374","2","292.1",
"1375","3","148804.9",
"1376","4","7560.91262",
"1377","1","111.43677359",
"1378","2","77054325.76",
"1379","3","0",
"1380","4","1.387839569",
"1381","1","957753",
"1382","2","489.656822",
"1383","3","1.14",
"1384","4","13415.2632",
"1385","1","34539467",
"1386","2","3494664",
"1387","3","217.638572172",
"1388","4","924588.97",
"1389","1","68197.4832453",
"1390","2","5",
"1391","3","50.7",
"1392","4","1050256",
"1393","1","0.4689",
"1394","2","52747.821465",
"1395","3","52896257.951",
"1396","4","18619396",
"1397","1","1864.11",
"1398","2","120146203.8233",
"1399","3","453633.2",
"1400","4","1714194.8",
"1401","1","215828.14",
"1402","2","13.5",
"1403","3","0",
"1404","4","54773.64",
"1405","1","344500.630168",
"1406","2","34215.271603",
"1407","3","31511840.267",
"1408","4","46785866.95488",
"1409","1","343.25749405",
"1410","2","13.42",
"1411","3","418752121.60855",
"1412","4","175864",
"1413","1","7678927.678",
"1414","2","89537096.60171",
"1415","3","1121.39",
"1416","4","3804",
"1417","1","841521515.3",
"1418","2","1170492",
"1419","3","1.76363286",
"1420","4","0.25081",
"1421","1","9103313.5475136",
"1422","2","81066.23",
"1423","3","42.3744",
"1424","4","0",
"1425","1","4076",
"1426","2","0.93638",
"1427","3","16.6471063",
"1428","4","1892.9",
"1429","1","87743309.2",
"1430","2","17716.30572382",
"1431","3","4.249",
"1432","4","48498144",
"1433","1","597724.90012617",
"1434","2","136642.5153457",
"1435","3","77562105.8",
"1436","4","0",
"1437","1","3.86",
"1438","2","27235205.122202",
"1439","3","32.1",
"1440","4","0",
"1441","1","12.9",
"1442","2","707.10932",
"1443","3","0",
"1444","4","0",
"1445","1","14.254780172",
"1446","2","13238697.668563",
"1447","3","38466260.2163",
"1448","4","0",
"1449","1","0",
"1450","2","587.4256",
"1451","3","6.88",
"1452","4","4081.1410588",
"1453","1","5453.903185",
"1454","2","97060",
"1455","3","1364172.8883091",
"1456","4","0",
"1457","1","2069751.3",
"1458","2","6338635.8786814",
"1459","3","512.7",
"1460","4","1.823693",
"1461","1","95.86234",
"1462","2","2552271.481",
"1463","3","0",
"1464","4","79.418950153",
"1465","1","242.466192",
"1466","2","87130.1471",
"1467","3","8290.5",
"1468","4","0",
"1469","1","3.110043331",
"1470","2","13",
"1471","3","2.6232",
"1472","4","23.051591",
"1473","1","11.476252261",
"1474","2","1",
"1475","3","0.3",
"1476","4","7930.7793585",
"1477","1","36.9",
"1478","2","772915.4693654",
"1479","3","148260033.88",
"1480","4","0",
"1481","1","1.51",
"1482","2","97506770.626",
"1483","3","22820.32942",
"1484","4","1.831735",
"1485","1","50043.613",
"1486","2","2022.139",
"1487","3","987.28396476",
"1488","4","9.5",
"1489","1","552074.3",
"1490","2","45627.975751552",
"1491","3","20281.970832",
"1492","4","328202.6233",
"1493","1","7.128",
"1494","2","43223810.23706",
"1495","3","0.85257",
"1496","4","80018.8687",
"1497","1","40325.2827655",
"1498","2","16403852.87982",
"1499","3","37174",
"1500","4","102.8",
"1501","1","0",
"1502","2","0",
"1503","3","29.718672744",
"1504","4","58472.6168631",
"1505","1","493",
"1506","2","1484.05512891",
"1507","3","52.98568754",
"1508","4","293391.53964433",
"1509","1","420380.032097",
"1510","2","1",
"1511","3","41889764.806",
"1512","4","446.144",
"1513","1","549781896.15336",
"1514","2","49475828.466078",
"1515","3","472852.2763633",
"1516","4","4098545.07",
"1517","1","2.686",
"1518","2","0",
"1519","3","8518.056",
"1520","4","4.03744463",
"1521","1","2810116.25",
"1522","2","7867774.2",
"1523","3","45.599",
"1524","4","46.559640025",
"1525","1","0",
"1526","2","115448291",
"1527","3","277.40763805",
"1528","4","4614.391",
"1529","1","434080.3",
"1530","2","11907819.14958",
"1531","3","7.092590848",
"1532","4","4736887.64017",
"1533","1","375736876.71832",
"1534","2","3796421.70518",
"1535","3","0",
"1536","4","5465.63066868",
"1537","1","80103617",
"1538","2","56319.923152487",
"1539","3","1322431.4012",
"1540","4","2512373.72",
"1541","1","304853300.66695",
"1542","2","0.16001854",
"1543","3","46678.505812",
"1544","4","151474",
"1545","1","1593927",
"1546","2","100.067",
"1547","3","275308665.1",
"1548","4","319452.91",
"1549","1","613170231",
"1550","2","650246767.96114",
"1551","3","0",
"1552","4","441.3",
"1553","1","1248642.96998",
"1554","2","4515093.3258919",
"1555","3","1343645.9146736",
"1556","4","273631.054918",
"1557","1","451.597",
"1558","2","368",
"1559","3","2995.8",
"1560","4","239299249.18",
"1561","1","75155.907279739",
"1562","2","4599.99724419",
"1563","3","481658.74129511",
"1564","4","81933.509796",
"1565","1","1349",
"1566","2","0",
"1567","3","0",
"1568","4","1.83",
"1569","1","0",
"1570","2","551149",
"1571","3","14899.1",
"1572","4","291992.694375",
"1573","1","193299.94381902",
"1574","2","4757",
"1575","3","0.209887343",
"1576","4","332.3",
"1577","1","328827285.701",
"1578","2","0",
"1579","3","2428509.7803527",
"1580","4","47018.15",
"1581","1","59143.1632895",
"1582","2","3271.4379",
"1583","3","80255578.04",
"1584","4","39867.1",
"1585","1","2914540.3670265",
"1586","2","0",
"1587","3","3043404.7",
"1588","4","314884.58721",
"1589","1","68.4615",
"1590","2","1527.261495398",
"1591","3","206.54",
"1592","4","12880",
"1593","1","1906.4756",
"1594","2","5412249.4012",
"1595","3","46.92991",
"1596","4","337738.5758646",
"1597","1","6152.82304",
"1598","2","1393097.169",
"1599","3","0",
"1600","4","267.8",
"1601","1","2716903.6240333",
"1602","2","30.2271",
"1603","3","2943813.5599882",
"1604","4","0",
"1605","1","3888083.2",
"1606","2","110516626.1171",
"1607","3","406297.04",
"1608","4","1998761.521",
"1609","1","813079.07449203",
"1610","2","63389750.64",
"1611","3","625.67950493",
"1612","4","228.077686193",
"1613","1","1243153.562082",
"1614","2","1.6",
"1615","3","594.815611066",
"1616","4","0",
"1617","1","251.775745469",
"1618","2","358",
"1619","3","5.8382",
"1620","4","0",
"1621","1","685460.1495",
"1622","2","669958",
"1623","3","845361.1242325",
"1624","4","76",
"1625","1","0",
"1626","2","387167.598449",
"1627","3","286727119.934",
"1628","4","6368093.2192226",
"1629","1","1086.6655",
"1630","2","1219748.6376",
"1631","3","5101365.9053793",
"1632","4","106",
"1633","1","2555.741",
"1634","2","5.5759",
"1635","3","5.50844708",
"1636","4","4479604.769",
"1637","1","0.172111",
"1638","2","346.529381428",
"1639","3","11472.4159887",
"1640","4","4854.827",
"1641","1","26.0683394",
"1642","2","32032.12",
"1643","3","1649.8",
"1644","4","0",
"1645","1","372510670.19",
"1646","2","10",
"1647","3","56.690431233",
"1648","4","10.265",
"1649","1","266786.5",
"1650","2","0",
"1651","3","0",
"1652","4","80.542139",
"1653","1","202.928365",
"1654","2","17.482833",
"1655","3","806.3",
"1656","4","429312908.88767",
"1657","1","7829.323362",
"1658","2","131.01",
"1659","3","4132911.3317",
"1660","4","2.5",
"1661","1","7816728.589544",
"1662","2","9260.281136",
"1663","3","17187478.092",
"1664","4","6084.36",
"1665","1","2315.1960367",
"1666","2","0",
"1667","3","61841085.937",
"1668","4","66109436",
"1669","1","1.851",
"1670","2","2",
"1671","3","5.090969438",
"1672","4","979085",
"1673","1","697.95688",
"1674","2","0",
"1675","3","1.348452",
"1676","4","927033781.4",
"1677","1","461732.3718",
"1678","2","6987223.102",
"1679","3","1.6",
"1680","4","66734944",
"1681","1","1712.7638",
"1682","2","19714438.004",
"1683","3","530905.81128584",
"1684","4","2",
"1685","1","1.28098493",
"1686","2","419.05575",
"1687","3","297552",
"1688","4","41.52459343",
"1689","1","3.5014436",
"1690","2","34136.5",
"1691","3","26050352.331",
"1692","4","2226.079897532",
"1693","1","0",
"1694","2","1921",
"1695","3","322206161.3639",
"1696","4","2467592.3139463",
"1697","1","46304.03279",
"1698","2","147.87662",
"1699","3","4.0356007",
"1700","4","787985.1211",
"1701","1","75748673.326556",
"1702","2","1.06392",
"1703","3","470633980.7",
"1704","4","2919.0238775",
"1705","1","8821418.4749044",
"1706","2","0",
"1707","3","36.365",
"1708","4","14.913",
"1709","1","3.403686529",
"1710","2","6.4",
"1711","3","52950",
"1712","4","741.974599",
"1713","1","0.02025195",
"1714","2","216.5",
"1715","3","9538.09308",
"1716","4","224815",
"1717","1","47169.044132",
"1718","2","4589210.44",
"1719","3","4526175.3065107",
"1720","4","13449.2968536",
"1721","1","33.800214",
"1722","2","0.0502",
"1723","3","594725723.30563",
"1724","4","430.123119",
"1725","1","34413084",
"1726","2","0",
"1727","3","3456698.3",
"1728","4","0.7",
"1729","1","529976017",
"1730","2","698371485.748",
"1731","3","322715892.58225",
"1732","4","2976.339",
"1733","1","1786202",
"1734","2","2277440",
"1735","3","36191332.569827",
"1736","4","2707.9077",
"1737","1","0",
"1738","2","2005.76185187",
"1739","3","2143.21938138",
"1740","4","4718903.8298915",
"1741","1","368200346.297",
"1742","2","645413033.4157",
"1743","3","476953422.41883",
"1744","4","66.829",
"1745","1","177053.996722",
"1746","2","402.7",
"1747","3","2844491.538317",
"1748","4","1.38",
"1749","1","0.21392944",
"1750","2","827453651.6",
"1751","3","325403.44940539",
"1752","4","1533095.779",
"1753","1","25237303.9662",
"1754","2","325027053.30912",
"1755","3","11.6",
"1756","4","2518.18529",
"1757","1","45264.7337",
"1758","2","5754535.1167",
"1759","3","2117947.8139",
"1760","4","71229164",
"1761","1","4161.190459618",
"1762","2","5484.7",
"1763","3","0",
"1764","4","216.1814",
"1765","1","547.11351518",
"1766","2","6648.10511",
"1767","3","338724765.82785",
"1768","4","29207.39594",
"1769","1","7261069",
"1770","2","21.36183",
"1771","3","58616259.2556",
"1772","4","0",
"1773","1","0",
"1774","2","0",
"1775","3","0",
"1776","4","60283370.682855",
"1777","1","1449.1944",
"1778","2","63148.106",
"1779","3","235158235.01",
"1780","4","2881.955",
"1781","1","6326850.3",
"1782","2","435.38957",
"1783","3","64.6876",
"1784","4","261383369.00709",
"1785","1","74.87",
"1786","2","12549429.54611",
"1787","3","20253884",
"1788","4","0",
"1789","1","7576952.9247",
"1790","2","15.31825",
"1791","3","380.7321",
"1792","4","16639335.00346",
"1793","1","0.54953389",
"1794","2","82317.72994",
"1795","3","67866.922",
"1796","4","144.0107457",
"1797","1","5807.86787516",
"1798","2","19818910.79",
"1799","3","1.3",
"1800","4","13.7918",
"1801","1","45692.068270359",
"1802","2","0",
"1803","3","7304772",
"1804","4","4.56",
"1805","1","12785706.945296",
"1806","2","5588053.6323",
"1807","3","8.91506",
"1808","4","4168266.4008723",
"1809","1","137.99176",
"1810","2","3636695.1720387",
"1811","3","21694174",
"1812","4","305.5718968",
"1813","1","45481.941",
"1814","2","2545",
"1815","3","132162.40199548",
"1816","4","0",
"1817","1","298120.62623413",
"1818","2","0",
"1819","3","78.4725183",
"1820","4","5564692",
"1821","1","272684333.62",
"1822","2","597564.73",
"1823","3","369.5942506",
"1824","4","7554554.442903",
"1825","1","37.49066356",
"1826","2","2.9",
"1827","3","26021605.9",
"1828","4","135902030.21414",
"1829","1","21281.942",
"1830","2","5947012.208",
"1831","3","126127494",
"1832","4","1494.8",
"1833","1","19813847",
"1834","2","104515330.4",
"1835","3","298180",
"1836","4","2829853.74",
"1837","1","1.326826",
"1838","2","0",
"1839","3","27959.08",
"1840","4","861425.9635",
"1841","1","0",
"1842","2","397.379658216",
"1843","3","4091332.4430845",
"1844","4","0",
"1845","1","3532.246592773",
"1846","2","8.700934",
"1847","3","57932332.969",
"1848","4","368611.02193513",
"1849","1","4142533.0765",
"1850","2","2355.471",
"1851","3","26570.573",
"1852","4","8017501.89",
"1853","1","2310.3302",
"1854","2","0.1848757",
"1855","3","966644.98281",
"1856","4","0",
"1857","1","108314747.21",
"1858","2","857485",
"1859","3","34",
"1860","4","191777101.9",
"1861","1","125.049",
"1862","2","0",
"1863","3","9599932.6",
"1864","4","82089.821321",
"1865","1","9570568.9",
"1866","2","195944.194",
"1867","3","388.9288404",
"1868","4","21.8",
"1869","1","0",
"1870","2","37.70855",
"1871","3","79224985.704589",
"1872","4","25104",
"1873","1","513687.61739",
"1874","2","127.288468",
"1875","3","6132660.03",
"1876","4","38272.112201",
"1877","1","0.2075",
"1878","2","18",
"1879","3","98",
"1880","4","4633526.726428",
"1881","1","676903698.35844",
"1882","2","16791.123",
"1883","3","0",
"1884","4","405.589102",
"1885","1","426706.4267",
"1886","2","503874.4",
"1887","3","9.022",
"1888","4","796819947.87166",
"1889","1","1.6",
"1890","2","361.56",
"1891","3","85.77912527",
"1892","4","3345.375434505",
"1893","1","36.119",
"1894","2","2665.23769",
"1895","3","311.625773",
"1896","4","644256.58",
"1897","1","44282514.3",
"1898","2","0",
"1899","3","0",
"1900","4","2516597.7990307",
"1901","1","53474.66719",
"1902","2","119737600.06174",
"1903","3","9796.473369",
"1904","4","51.4385",
"1905","1","15687",
"1906","2","6.6043897",
"1907","3","9897795.18",
"1908","4","0",
"1909","1","31025.1997",
"1910","2","512045743.62724",
"1911","3","1244.14268513",
"1912","4","22106.75686",
"1913","1","261916.836322",
"1914","2","0",
"1915","3","2.352226895",
"1916","4","0",
"1917","1","8332806.88435",
"1918","2","601",
"1919","3","6569730.2943908",
"1920","4","72409.106",
"1921","1","225017.524",
"1922","2","69.32042",
"1923","3","978537.7",
"1924","4","274164.78081",
"1925","1","0.0874141",
"1926","2","445857477.61878",
"1927","3","506919.02508892",
"1928","4","189.836",
"1929","1","3.05422",
"1930","2","4448.47",
"1931","3","3033",
"1932","4","278.12",
"1933","1","0",
"1934","2","0",
"1935","3","10786.7288571",
"1936","4","165985.83502337",
"1937","1","3.31434027",
"1938","2","10079630.834459",
"1939","3","46.4",
"1940","4","1374",
