"CreditLineId","CurrencyId","Amount","Type","Included",
"50647","3","631.5","'Passed'","0",
"50648","4","0.81809377","'InterimBooked'","0",
"50649","1","58229499.3248","'Passed'","0",
"50650","2","0","'Passed'","0",
"50651","3","4789.7919088","'Passed'","0",
"50652","4","10564.78","'Passed'","0",
"50653","1","102.08426106","'Passed'","0",
"50654","2","66.126192152","'InterimBooked'","0",
"50655","3","8726","'InterimBooked'","0",
"50656","4","32692","'InterimBooked'","0",
"50657","1","92048.443","'Passed'","0",
"50658","2","19383844.3068","'InterimBooked'","0",
"50659","3","25959640.790163","'Passed'","0",
"50660","4","265.64","'InterimBooked'","0",
"50661","1","486389.47","'Passed'","0",
"50662","2","0","'Passed'","0",
"50663","3","91568","'InterimBooked'","0",
"50664","4","468.25952","'Passed'","0",
"50665","1","722.95083","'InterimBooked'","0",
"50666","2","444624545.08442","'Passed'","0",
"50667","3","1082393.87","'InterimBooked'","0",
"50668","4","0","'Passed'","0",
"50669","1","0","'InterimBooked'","0",
"50670","2","823.3649","'Passed'","0",
"50671","3","989016.7807923","'Passed'","0",
"50672","4","203027.1005","'Passed'","0",
"50673","1","325.84700885","'InterimBooked'","0",
"50674","2","0","'Passed'","0",
"50675","3","716681099.7239","'InterimBooked'","0",
"50676","4","50.418","'InterimBooked'","0",
"50677","1","4909.27","'InterimBooked'","0",
"50678","2","27374.504034","'InterimBooked'","0",
"50679","3","0","'Passed'","0",
"50680","4","21397.3176416","'Passed'","0",
"50681","1","15.66088","'InterimBooked'","0",
"50682","2","48.113","'Passed'","0",
"50683","3","16423.31","'Passed'","0",
"50684","4","890883863","'Passed'","0",
"50685","1","51058.922102","'InterimBooked'","0",
"50686","2","50834.91781519","'Passed'","0",
"50687","3","0","'Passed'","0",
"50688","4","13.198988","'Passed'","0",
"50689","1","1.310879658","'Passed'","0",
"50690","2","16165.3","'Passed'","0",
"50691","3","95273821.538431","'InterimBooked'","0",
"50692","4","0","'InterimBooked'","0",
"50693","1","69202","'Passed'","0",
"50694","2","9.039248354","'InterimBooked'","0",
"50695","3","465.389567455","'Passed'","0",
"50696","4","214271027.859","'InterimBooked'","0",
"50697","1","387565.7668","'InterimBooked'","0",
"50698","2","0.04","'Passed'","0",
"50699","3","63511683.378","'Passed'","0",
"50700","4","0.81099","'Passed'","0",
"50701","1","0","'InterimBooked'","0",
"50702","2","16","'InterimBooked'","0",
"50703","3","312344094.6","'Passed'","0",
"50704","4","13","'Passed'","0",
"50705","1","62.3999","'Passed'","0",
"50706","2","18090.12904","'InterimBooked'","0",
"50707","3","3961.1","'InterimBooked'","0",
"50708","4","576.83058462","'Passed'","0",
"50709","1","6.71356","'Passed'","0",
"50710","2","32.11004628","'Passed'","0",
"50711","3","22.5933","'InterimBooked'","0",
"50712","4","0","'InterimBooked'","0",
"50713","1","15349280.685107","'Passed'","0",
"50714","2","3311.5376","'Passed'","0",
"50715","3","0","'Passed'","0",
"50716","4","204236.3","'Passed'","0",
"50717","1","487.10366027","'Passed'","0",
"50718","2","22.982136877","'InterimBooked'","0",
"50719","3","13561790.686283","'Passed'","0",
"50720","4","14047.574969991","'InterimBooked'","0",
"50721","1","134.75637","'Passed'","0",
"50722","2","12.2514816","'Passed'","0",
"50723","3","1063704.115794","'InterimBooked'","0",
"50724","4","17704627.680452","'InterimBooked'","0",
"50725","1","805317.755","'Passed'","0",
"50726","2","0","'Passed'","0",
"50727","3","11651.371632777","'InterimBooked'","0",
"50728","4","594869.43371438","'InterimBooked'","0",
"50729","1","527.147559564","'InterimBooked'","0",
"50730","2","678539.641665","'InterimBooked'","0",
"50731","3","9174717.5109623","'Passed'","0",
"50732","4","4519.7","'Passed'","0",
"50733","1","0","'Passed'","0",
"50734","2","29635286.418003","'Passed'","0",
"50735","3","114145827.23867","'Passed'","0",
"50736","4","2656.0368","'Passed'","0",
"50737","1","155.5","'InterimBooked'","0",
"50738","2","40.17277661","'Passed'","0",
"50739","3","31240.52179895","'Passed'","0",
"50740","4","37","'Passed'","0",
"50741","1","1.73","'Passed'","0",
"50742","2","55.17379","'Passed'","0",
"50743","3","13481926.9","'InterimBooked'","0",
"50744","4","0","'InterimBooked'","0",
"50745","1","4.651","'InterimBooked'","0",
"50746","2","2934171.5","'InterimBooked'","0",
"50747","3","1598.86616","'Passed'","0",
"50748","4","1130.62142","'InterimBooked'","0",
"50749","1","2.1237866","'InterimBooked'","0",
"50750","2","594.375532","'InterimBooked'","0",
"50751","3","57707","'InterimBooked'","0",
"50752","4","166026.654","'InterimBooked'","0",
"50753","1","13173463","'Passed'","0",
"50754","2","340520.814","'InterimBooked'","0",
"50755","3","2.31","'InterimBooked'","0",
"50756","4","39.22772627","'Passed'","0",
"50757","1","469631","'InterimBooked'","0",
"50758","2","343172.66960269","'Passed'","0",
"50759","3","7414.25832614","'InterimBooked'","0",
"50760","4","2","'Passed'","0",
"50761","1","43.55059","'InterimBooked'","0",
"50762","2","8.5","'InterimBooked'","0",
"50763","3","2532954","'Passed'","0",
"50764","4","91939297.852281","'Passed'","0",
"50765","1","2276265.69843","'InterimBooked'","0",
"50766","2","2211013.20121","'InterimBooked'","0",
"50767","3","7334692.40299","'InterimBooked'","0",
"50768","4","1.954","'InterimBooked'","0",
"50769","1","0","'InterimBooked'","0",
"50770","2","52.031","'Passed'","0",
"50771","3","995.3442","'InterimBooked'","0",
"50772","4","15.1388","'Passed'","0",
"50773","1","1.224","'InterimBooked'","0",
"50774","2","1.04801","'InterimBooked'","0",
"50775","3","186.839","'Passed'","0",
"50776","4","2551.656177","'Passed'","0",
"50777","1","24.54","'Passed'","0",
"50778","2","163682465","'InterimBooked'","0",
"50779","3","3107851.425952","'InterimBooked'","0",
"50780","4","30608","'InterimBooked'","0",
"50781","1","0","'Passed'","0",
"50782","2","836487.913","'Passed'","0",
"50783","3","3.725096","'InterimBooked'","0",
"50784","4","374845.17959484","'InterimBooked'","0",
"50785","1","5382317.58792","'InterimBooked'","0",
"50786","2","1492222.122666","'InterimBooked'","0",
"50787","3","11","'Passed'","0",
"50788","4","419.6165645","'Passed'","0",
"50789","1","5077014.09","'InterimBooked'","0",
"50790","2","24232.66482","'InterimBooked'","0",
"50791","3","5342","'InterimBooked'","0",
"50792","4","23013659.449768","'InterimBooked'","0",
"50793","1","14540.6085","'InterimBooked'","0",
"50794","2","4986339.7922127","'Passed'","0",
"50795","3","180337.7618","'Passed'","0",
"50796","4","2802.9375","'InterimBooked'","0",
"50797","1","203880.21976865","'InterimBooked'","0",
"50798","2","34217.6954253","'InterimBooked'","0",
"50799","3","477613.8686178","'Passed'","0",
"50800","4","11.339706","'InterimBooked'","0",
"50801","1","787496.99","'Passed'","0",
"50802","2","423174049.72196","'Passed'","0",
"50803","3","25120921.927","'Passed'","0",
"50804","4","3562","'Passed'","0",
"50805","1","1089.48842","'Passed'","0",
"50806","2","1168898.209","'Passed'","0",
"50807","3","0.97111038","'Passed'","0",
"50808","4","0","'Passed'","0",
"50809","1","41416464.960294","'InterimBooked'","0",
"50810","2","5.14824","'Passed'","0",
"50811","3","0.9139","'Passed'","0",
"50812","4","245.33","'InterimBooked'","0",
"50813","1","457698","'Passed'","0",
"50814","2","7385008.824216","'InterimBooked'","0",
"50815","3","157.5831","'InterimBooked'","0",
"50816","4","0.884196","'InterimBooked'","0",
"50817","1","174.944369726","'InterimBooked'","0",
"50818","2","2.6375","'Passed'","0",
"50819","3","4318.348652","'InterimBooked'","0",
"50820","4","0","'Passed'","0",
"50821","1","30.095","'InterimBooked'","0",
"50822","2","9094518.058938","'Passed'","0",
"50823","3","451694","'Passed'","0",
"50824","4","0.493","'InterimBooked'","0",
"50825","1","46932.246985","'InterimBooked'","0",
"50826","2","3","'InterimBooked'","0",
"50827","3","580.1013369","'InterimBooked'","0",
"50828","4","336432008.3975","'Passed'","0",
"50829","1","69661.5936992","'InterimBooked'","0",
"50830","2","2611361.53","'InterimBooked'","0",
"50831","3","0","'InterimBooked'","0",
"50832","4","364907872.37622","'InterimBooked'","0",
"50833","1","20608","'InterimBooked'","0",
"50834","2","228.15511037","'Passed'","0",
"50835","3","110064.077632","'Passed'","0",
"50836","4","1600.93","'InterimBooked'","0",
"50837","1","200434.822484","'Passed'","0",
"50838","2","9","'InterimBooked'","0",
"50839","3","51208820.983","'InterimBooked'","0",
"50840","4","443.66862","'InterimBooked'","0",
"50841","1","65623095.6","'InterimBooked'","0",
"50842","2","133.40415502","'InterimBooked'","0",
"50843","3","11614.419788","'InterimBooked'","0",
"50844","4","28828.272","'InterimBooked'","0",
"50845","1","3854.41562968","'Passed'","0",
"50846","2","122085571.9892","'Passed'","0",
"50847","3","154727.39889363","'Passed'","0",
"50848","4","49.9865064","'InterimBooked'","0",
"50849","1","0.1061954","'Passed'","0",
"50850","2","591.82578","'InterimBooked'","0",
"50851","3","838450.10222401","'InterimBooked'","0",
"50852","4","54114329.987","'InterimBooked'","0",
"50853","1","349678163.28971","'Passed'","0",
"50854","2","22923949.567955","'Passed'","0",
"50855","3","157.54","'InterimBooked'","0",
"50856","4","25.349","'Passed'","0",
"50857","1","301321.02","'InterimBooked'","0",
"50858","2","5468.35","'InterimBooked'","0",
"50859","3","17162753.9265","'InterimBooked'","0",
"50860","4","273212179.2325","'Passed'","0",
"50861","1","5.875","'InterimBooked'","0",
"50862","2","40111.65629","'Passed'","0",
"50863","3","0","'Passed'","0",
"50864","4","80.52564","'Passed'","0",
"50865","1","581706.97882911","'Passed'","0",
"50866","2","21.967222691","'Passed'","0",
"50867","3","723.45","'InterimBooked'","0",
"50868","4","8146971.8","'Passed'","0",
"50869","1","571965.09","'Passed'","0",
"50870","2","7547314.421","'InterimBooked'","0",
"50871","3","472.5546","'InterimBooked'","0",
"50872","4","4747","'InterimBooked'","0",
"50873","1","44942","'Passed'","0",
"50874","2","419.8822865","'InterimBooked'","0",
"50875","3","216.6321","'Passed'","0",
"50876","4","305871368.48","'InterimBooked'","0",
"50877","1","4511.9341","'Passed'","0",
"50878","2","5328620.1110365","'Passed'","0",
"50879","3","8020.8401437","'InterimBooked'","0",
"50880","4","64381.52534","'InterimBooked'","0",
"50881","1","177788.5","'InterimBooked'","0",
"50882","2","84118516.50355","'Passed'","0",
"50883","3","373654520","'Passed'","0",
"50884","4","0","'Passed'","0",
"50885","1","235901.1821751","'InterimBooked'","0",
"50886","2","170116634.49187","'Passed'","0",
"50887","3","1354.69917872","'Passed'","0",
"50888","4","17.46154806","'InterimBooked'","0",
"50889","1","0","'InterimBooked'","0",
"50890","2","171421.42","'Passed'","0",
"50891","3","4.727871867","'Passed'","0",
"50892","4","26313.0015","'InterimBooked'","0",
"50893","1","1","'InterimBooked'","0",
"50894","2","5081438.8877","'Passed'","0",
"50895","3","158.344368","'Passed'","0",
"50896","4","327649.8","'Passed'","0",
"50897","1","249589480.19","'InterimBooked'","0",
"50898","2","7.754","'InterimBooked'","0",
"50899","3","0","'InterimBooked'","0",
"50900","4","0","'InterimBooked'","0",
"50901","1","3889.5695705","'Passed'","0",
"50902","2","100120108","'Passed'","0",
"50903","3","0","'InterimBooked'","0",
"50904","4","48","'Passed'","0",
"50905","1","0","'InterimBooked'","0",
"50906","2","123925.54811406","'InterimBooked'","0",
"50907","3","4391336.17","'Passed'","0",
"50908","4","3715.2","'InterimBooked'","0",
"50909","1","8.37463","'Passed'","0",
"50910","2","13949779.896524","'Passed'","0",
"50911","3","266.459453004","'Passed'","0",
"50912","4","1905531.8308318","'Passed'","0",
"50913","1","773250.98762","'Passed'","0",
"50914","2","0","'Passed'","0",
"50915","3","1214.4","'Passed'","0",
"50916","4","81.88","'Passed'","0",
"50917","1","3177.04001229","'InterimBooked'","0",
"50918","2","62854281.1916","'InterimBooked'","0",
"50919","3","709.95","'InterimBooked'","0",
"50920","4","0","'Passed'","0",
"50921","1","856.721011432","'InterimBooked'","0",
"50922","2","0","'InterimBooked'","0",
"50923","3","11601.20292256","'Passed'","0",
"50924","4","59707.266","'Passed'","0",
"50925","1","54359.6734008","'InterimBooked'","0",
"50926","2","33.3869","'Passed'","0",
"50927","3","1775692.49","'InterimBooked'","0",
"50928","4","2163760.8","'InterimBooked'","0",
"50929","1","4.283","'InterimBooked'","0",
"50930","2","7722.3","'Passed'","0",
"50931","3","24261.0672","'Passed'","0",
"50932","4","0","'Passed'","0",
"50933","1","236003.58558","'InterimBooked'","0",
"50934","2","381954835.8","'Passed'","0",
"50935","3","0","'Passed'","0",
"50936","4","82760992.3916","'Passed'","0",
"50937","1","40791.9432561","'InterimBooked'","0",
"50938","2","17308.82491","'InterimBooked'","0",
"50939","3","30680.9207277","'Passed'","0",
"50940","4","4675919.81","'Passed'","0",
"50941","1","2942.443882","'InterimBooked'","0",
"50942","2","255.97168","'Passed'","0",
"50943","3","3467507","'Passed'","0",
"50944","4","0","'InterimBooked'","0",
"50945","1","0","'InterimBooked'","0",
"50946","2","0","'Passed'","0",
"50947","3","1.8823","'InterimBooked'","0",
"50948","4","1.49","'Passed'","0",
"50949","1","23304.1443","'Passed'","0",
"50950","2","6.90143723","'Passed'","0",
"50951","3","45916.006554","'Passed'","0",
"50952","4","165.3284643","'InterimBooked'","0",
"50953","1","460.648","'Passed'","0",
"50954","2","85.30947","'InterimBooked'","0",
"50955","3","47","'Passed'","0",
"50956","4","655.960188348","'InterimBooked'","0",
"50957","1","3577.455","'Passed'","0",
"50958","2","2616132","'InterimBooked'","0",
"50959","3","663390","'Passed'","0",
"50960","4","3.044410598","'Passed'","0",
"50961","1","4071.2700235","'Passed'","0",
"50962","2","246265.47642062","'InterimBooked'","0",
"50963","3","21194950.511272","'InterimBooked'","0",
"50964","4","17813027","'Passed'","0",
"50965","1","311.656","'Passed'","0",
"50966","2","3029","'Passed'","0",
"50967","3","480.379764","'InterimBooked'","0",
"50968","4","386.40650365","'Passed'","0",
"50969","1","2708829.1","'InterimBooked'","0",
"50970","2","2.591175522","'InterimBooked'","0",
"50971","3","6391104.618698","'InterimBooked'","0",
"50972","4","2360.021993","'InterimBooked'","0",
"50973","1","248043138.50959","'InterimBooked'","0",
"50974","2","13.7014903","'InterimBooked'","0",
"50975","3","2239.8","'Passed'","0",
"50976","4","192936.3","'Passed'","0",
"50977","1","56313779.6232","'InterimBooked'","0",
"50978","2","5006.5","'InterimBooked'","0",
"50979","3","23812310.7","'InterimBooked'","0",
"50980","4","47855.14","'InterimBooked'","0",
"50981","1","4249.445","'Passed'","0",
"50982","2","3594.8909992","'Passed'","0",
"50983","3","4008.8204","'Passed'","0",
"50984","4","6.9041","'InterimBooked'","0",
"50985","1","1073185.302","'Passed'","0",
"50986","2","30165988.850069","'Passed'","0",
"50987","3","491.271904","'InterimBooked'","0",
"50988","4","110694.39","'Passed'","0",
"50989","1","230500.76","'InterimBooked'","0",
"50990","2","217354896.92","'Passed'","0",
"50991","3","169572823.78342","'Passed'","0",
"50992","4","4.3","'Passed'","0",
"50993","1","0","'InterimBooked'","0",
"50994","2","0.9899","'InterimBooked'","0",
"50995","3","44430.48364913","'InterimBooked'","0",
"50996","4","0","'InterimBooked'","0",
"50997","1","21.22494","'Passed'","0",
"50998","2","5931.53124","'InterimBooked'","0",
"50999","3","62506059","'InterimBooked'","0",
"51000","4","90876.0841","'InterimBooked'","0",
"51001","1","0","'Passed'","0",
"51002","2","4047356","'InterimBooked'","0",
"51003","3","36.4556156","'InterimBooked'","0",
"51004","4","16.869633","'InterimBooked'","0",
"51005","1","1722367.040724","'Passed'","0",
"51006","2","0","'InterimBooked'","0",
"51007","3","380049520.5","'Passed'","0",
"51008","4","0","'InterimBooked'","0",
"51009","1","5993437.746","'Passed'","0",
"51010","2","962.447732","'Passed'","0",
"51011","3","92.591533708","'InterimBooked'","0",
"51012","4","2.3","'InterimBooked'","0",
"51013","1","1.415455276","'InterimBooked'","0",
"51014","2","32157634","'InterimBooked'","0",
"51015","3","0","'Passed'","0",
"51016","4","624489189.65504","'Passed'","0",
"51017","1","3328.7","'Passed'","0",
"51018","2","126.7036268","'Passed'","0",
"51019","3","24203.994629","'Passed'","0",
"51020","4","5100962.7726","'InterimBooked'","0",
"51021","1","0","'InterimBooked'","0",
"51022","2","9100.606","'InterimBooked'","0",
"51023","3","27422333.324314","'InterimBooked'","0",
"51024","4","64","'Passed'","0",
"51025","1","73177.825711","'Passed'","0",
"51026","2","59636124.7","'InterimBooked'","0",
"51027","3","478696.33634136","'InterimBooked'","0",
"51028","4","1.64429627","'Passed'","0",
"51029","1","0","'InterimBooked'","0",
"51030","2","32891063.944464","'InterimBooked'","0",
"51031","3","105290.213","'InterimBooked'","0",
"51032","4","40.709444773","'Passed'","0",
"51033","1","59417.15","'InterimBooked'","0",
"51034","2","26.157697854","'Passed'","0",
"51035","3","168","'InterimBooked'","0",
"51036","4","0","'InterimBooked'","0",
"51037","1","0","'InterimBooked'","0",
"51038","2","6293297.4120496","'InterimBooked'","0",
