"AmountId","CurrencyId","Amount",
"21149","1","43.883235173",
"21150","2","55660217.9",
"21151","3","0",
"21152","4","34207.095277855",
"21153","1","16426713.03503",
"21154","2","2853.57383",
"21155","3","65.027358",
"21156","4","579515458",
"21157","1","28673.915775266",
"21158","2","4665",
"21159","3","273.745",
"21160","4","308096306",
"21161","1","2577174.2374521",
"21162","2","5.4",
"21163","3","10710.08",
"21164","4","14219327.596957",
"21165","1","1934.6186",
"21166","2","32.9",
"21167","3","41466.3",
"21168","4","1026.55622",
"21169","1","330.7",
"21170","2","38331.730947471",
"21171","3","2.777",
"21172","4","6771161.7",
"21173","1","171.708494644",
"21174","2","10411095.3962",
"21175","3","0",
"21176","4","2049394.0045262",
"21177","1","409.3",
"21178","2","12815.5715136",
"21179","3","1",
"21180","4","24934.454",
"21181","1","4.227611997",
"21182","2","4012949.9565862",
"21183","3","676446.165",
"21184","4","3691.353",
"21185","1","22336",
"21186","2","4232055.34",
"21187","3","929339.0946",
"21188","4","0",
"21189","1","1961809.69726",
"21190","2","57506.7867124",
"21191","3","12.275",
"21192","4","168.997852",
"21193","1","2.68652",
"21194","2","0",
"21195","3","17760529.190073",
"21196","4","0",
"21197","1","18185",
"21198","2","180",
"21199","3","17.308",
"21200","4","0.836037451",
"21201","1","9969132.439",
"21202","2","2.357517",
"21203","3","4376.44",
"21204","4","0",
"21205","1","749803.860985",
"21206","2","0",
"21207","3","63934039.092668",
"21208","4","0",
"21209","1","5549924.29",
"21210","2","71",
"21211","3","15298810.921",
"21212","4","2421259.142",
"21213","1","0.67187",
"21214","2","493.68",
"21215","3","970974.271",
"21216","4","4",
"21217","1","2581.22",
"21218","2","0",
"21219","3","3756",
"21220","4","189212.89112",
"21221","1","456",
"21222","2","0",
"21223","3","0.4444439",
"21224","4","0",
"21225","1","281396.4612",
"21226","2","630.13706795",
"21227","3","919688.24649",
"21228","4","0",
"21229","1","73.938942724",
"21230","2","1759.79278",
"21231","3","229647.1495",
"21232","4","239.38251757",
"21233","1","1437.5743295",
"21234","2","694545393.641",
"21235","3","1036583.69058",
"21236","4","2.405",
"21237","1","0",
"21238","2","19",
"21239","3","0",
"21240","4","0",
"21241","1","0",
"21242","2","293850814.55165",
"21243","3","102.2",
"21244","4","0",
"21245","1","89613918.060469",
"21246","2","79.7737",
"21247","3","43524",
"21248","4","61831658",
"21249","1","3327.205",
"21250","2","2.643",
"21251","3","0",
"21252","4","0",
"21253","1","413916805.2521",
"21254","2","109049.34580382",
"21255","3","2443719.7736489",
"21256","4","52.1233",
"21257","1","5526296",
"21258","2","31.4",
"21259","3","17006002.735059",
"21260","4","42940632.925789",
"21261","1","117891850.3",
"21262","2","1",
"21263","3","10148.8648",
"21264","4","4423399.123",
"21265","1","562.3451304",
"21266","2","25842551.947891",
"21267","3","5189947.61546",
"21268","4","3287632",
"21269","1","320019153.60015",
"21270","2","574278408.77974",
"21271","3","47800.5",
"21272","4","5083177.532161",
"21273","1","338834.4178",
"21274","2","110434.633",
"21275","3","53900.0928702",
"21276","4","315962.88733192",
"21277","1","782",
"21278","2","0",
"21279","3","19.2731",
"21280","4","90636.643",
"21281","1","5288680.2255526",
"21282","2","32.26287",
"21283","3","30.1086",
"21284","4","65855585.18",
"21285","1","34102848.994",
"21286","2","2",
"21287","3","165847492.9128",
"21288","4","475145.2540222",
"21289","1","8.051",
"21290","2","17050.2411",
"21291","3","594166.13",
"21292","4","14.84",
"21293","1","63311681.4",
"21294","2","0.32",
"21295","3","0",
"21296","4","1126541",
"21297","1","24227.222872",
"21298","2","6206168.8",
"21299","3","645.86037",
"21300","4","1917573.4882",
"21301","1","36872770.748315",
"21302","2","3057.9771184",
"21303","3","183.14",
"21304","4","9193791.555187",
"21305","1","0",
"21306","2","16570.11932",
"21307","3","644676.897",
"21308","4","2289",
"21309","1","0.498619244",
"21310","2","22007.334369",
"21311","3","686167427.45319",
"21312","4","3238161.9877156",
"21313","1","6.6",
"21314","2","199200073",
"21315","3","10427.4186977",
"21316","4","62.0532",
"21317","1","2668.094047007",
"21318","2","0",
"21319","3","0",
"21320","4","11814096.96",
"21321","1","4000870.6113",
"21322","2","807096972.30884",
"21323","3","282809151",
"21324","4","272.386378",
"21325","1","294969862.927",
"21326","2","290.24649",
"21327","3","2987.1",
"21328","4","55.45614",
"21329","1","77.304314401",
"21330","2","415805463.8",
"21331","3","3342.66",
"21332","4","32770370.938628",
"21333","1","9221",
"21334","2","25.154",
"21335","3","34718179",
"21336","4","221828",
"21337","1","1034.640254",
"21338","2","45415.33",
"21339","3","843.7",
"21340","4","161696.306709",
"21341","1","2945793.3",
"21342","2","43.22000321",
"21343","3","0",
"21344","4","0",
"21345","1","47373463.054485",
"21346","2","0",
"21347","3","372265056.2662",
"21348","4","180745054.469",
"21349","1","0",
"21350","2","2616133.10576",
"21351","3","77.8690292",
"21352","4","5329256.2231282",
"21353","1","2116",
"21354","2","341.58",
"21355","3","57.1551",
"21356","4","31712.52",
"21357","1","0",
"21358","2","5158966.673",
"21359","3","0",
"21360","4","190518",
"21361","1","137.6957",
"21362","2","30226",
"21363","3","819461.5741",
"21364","4","2",
"21365","1","1213965.323",
"21366","2","193.7861385",
"21367","3","98647.145",
"21368","4","1157910.461034",
"21369","1","66703.3",
"21370","2","822988513.18438",
"21371","3","16.593007",
"21372","4","180.018565371",
"21373","1","5331",
"21374","2","83785456.4",
"21375","3","44836989.58891",
"21376","4","490221302.17984",
"21377","1","5141.4",
"21378","2","8182004.7065927",
"21379","3","130399.1950119",
"21380","4","17.42582",
"21381","1","57808928.9176",
"21382","2","121.8342438",
"21383","3","529533444.7254",
"21384","4","647.99",
"21385","1","29.53877",
"21386","2","0.49",
"21387","3","6514958.1469783",
"21388","4","0",
"21389","1","155.8550084",
"21390","2","2635647.47",
"21391","3","433876.6",
"21392","4","10536979.2",
"21393","1","2447.8929128",
"21394","2","6718.42359",
"21395","3","2015.954",
"21396","4","489",
"21397","1","2.0514",
"21398","2","27.700656427",
"21399","3","3360.04773132",
"21400","4","0",
"21401","1","10217.27",
"21402","2","10",
"21403","3","3808256.9124997",
"21404","4","122880664.3",
"21405","1","1.9427",
"21406","2","532711140.5687",
"21407","3","2557.7992",
"21408","4","113.1563",
"21409","1","87228803",
"21410","2","0",
"21411","3","4218119.12045",
"21412","4","7142367",
"21413","1","0",
"21414","2","277.83",
"21415","3","15.8704",
"21416","4","848931.3168518",
"21417","1","269.00916367",
"21418","2","84546766.88961",
"21419","3","417256630.9",
"21420","4","567.57357",
"21421","1","533.43019351",
"21422","2","11.95",
"21423","3","5.0906651",
"21424","4","13.976841",
"21425","1","94957.6039213",
"21426","2","54.39988942",
"21427","3","0",
"21428","4","16",
"21429","1","5185046.4280982",
"21430","2","36208.4",
"21431","3","347402.4079",
"21432","4","0",
"21433","1","150.264303",
"21434","2","678634444.69",
"21435","3","497053.332",
"21436","4","1.8768",
"21437","1","8.8",
"21438","2","230.12554325",
"21439","3","15608526.931633",
"21440","4","3113159.0349888",
"21441","1","0.02",
"21442","2","2776237.568",
"21443","3","0.5661978",
"21444","4","8819.03413322",
"21445","1","27.773402374",
"21446","2","657892.03074",
"21447","3","313.43897",
"21448","4","8.2612",
"21449","1","6172388.291105",
"21450","2","16.99482",
"21451","3","791.187044886",
"21452","4","4721.514407",
"21453","1","4332314.31",
"21454","2","32.2248219",
"21455","3","519753011.51293",
"21456","4","666",
"21457","1","5496.1853",
"21458","2","232405.31691",
"21459","3","35",
"21460","4","1.281593264",
"21461","1","20220097.959509",
"21462","2","486660292.93903",
"21463","3","4050",
"21464","4","36.018",
"21465","1","0",
"21466","2","3221287.3962228",
"21467","3","27.64523",
"21468","4","196431.159",
"21469","1","3132143.097088",
"21470","2","514344564.08",
"21471","3","3.81",
"21472","4","28.051",
"21473","1","49.4",
"21474","2","65.9",
"21475","3","0",
"21476","4","7445768.38975",
"21477","1","528401.37",
"21478","2","10867.18579211",
"21479","3","0.0043831",
"21480","4","1833257.514672",
"21481","1","2552",
"21482","2","7516.71700942",
"21483","3","0",
"21484","4","769307.673144",
"21485","1","170822.4656465",
"21486","2","2897.693615732",
"21487","3","2028422.8",
"21488","4","529144.555",
"21489","1","1719.33010069",
"21490","2","462697928.3",
"21491","3","10101483.271402",
"21492","4","15461.4",
"21493","1","491",
"21494","2","276089518.7849",
"21495","3","0",
"21496","4","71269",
"21497","1","46",
"21498","2","2170207.303789",
"21499","3","44043.96",
"21500","4","107212984.03919",
"21501","1","187156809.71057",
"21502","2","1541.4692859",
"21503","3","9174.538884",
"21504","4","4085.6",
"21505","1","45.960491453",
"21506","2","48.922006",
"21507","3","32905980.87",
"21508","4","22.297",
"21509","1","1028535.80093",
"21510","2","2.239258",
"21511","3","639675464.98",
"21512","4","714.505",
"21513","1","632.25284",
"21514","2","6968.223",
"21515","3","232.11630914",
"21516","4","0",
"21517","1","150.200295",
"21518","2","0",
"21519","3","102",
"21520","4","8822.50928767",
"21521","1","74105639.985",
"21522","2","454.041282",
"21523","3","121.85296485",
"21524","4","239.59255",
"21525","1","8254.8019",
"21526","2","1114855.443",
"21527","3","0.292335",
"21528","4","12",
"21529","1","8016",
"21530","2","0.237703434",
"21531","3","43940.464309",
"21532","4","5965.4039329",
"21533","1","28202033.586088",
"21534","2","34184802.638945",
"21535","3","595262265.52821",
"21536","4","8729936.398",
"21537","1","4.10223",
"21538","2","17.4193",
"21539","3","8948198.021774",
"21540","4","146165.7137",
"21541","1","20911821.683372",
"21542","2","0",
"21543","3","2.39",
"21544","4","19388.61876346",
"21545","1","323534.59844956",
"21546","2","3702.82694085",
"21547","3","60.4804686",
"21548","4","240170.1228",
"21549","1","6.61613124",
"21550","2","0",
"21551","3","0",
"21552","4","180305619.56232",
"21553","1","269.9901",
"21554","2","19026",
"21555","3","0",
"21556","4","81331",
"21557","1","0",
"21558","2","0",
"21559","3","67.26187",
"21560","4","49998211.5927",
"21561","1","3.38509645",
"21562","2","553606",
"21563","3","1002.47157263",
"21564","4","23",
"21565","1","5.557107073",
"21566","2","3.480734",
"21567","3","1641.4552385",
"21568","4","1",
"21569","1","175160.095297",
"21570","2","0",
"21571","3","0",
"21572","4","1.2480927",
"21573","1","275436491.0854",
"21574","2","50.803171",
"21575","3","20057.893",
"21576","4","3.3683814",
"21577","1","0",
"21578","2","105446.03082",
"21579","3","0",
"21580","4","236052.33595279",
"21581","1","15576200.920404",
"21582","2","3821649.24821",
"21583","3","0",
"21584","4","51124992.34",
"21585","1","4654.92602",
"21586","2","148833813.90088",
"21587","3","1.270586",
"21588","4","4488.87",
"21589","1","0",
"21590","2","4893171",
"21591","3","2.56712126",
"21592","4","0",
"21593","1","128.167943",
"21594","2","4.87091",
"21595","3","25513982.26109",
"21596","4","179.3203",
"21597","1","135796959",
"21598","2","0",
"21599","3","5768318.4218163",
"21600","4","0.29170672",
"21601","1","0",
"21602","2","79555612.3096",
"21603","3","534.519974",
"21604","4","471466546.542",
"21605","1","164691249.9931",
"21606","2","303205",
"21607","3","66392.5362764",
"21608","4","14730.084204",
"21609","1","2237408",
"21610","2","24.06435",
"21611","3","25022944.4744",
"21612","4","0",
"21613","1","1.4",
"21614","2","1.8407",
"21615","3","123072.083299",
"21616","4","23653040.10729",
"21617","1","852.702",
"21618","2","299702.34259107",
"21619","3","307450544.3911",
"21620","4","59295.861803",
"21621","1","386246.746207",
"21622","2","463.2185391",
"21623","3","655983092.9",
"21624","4","55549150.98",
"21625","1","50.038901",
"21626","2","388084.3",
"21627","3","2.89",
"21628","4","30.009902667",
"21629","1","3.4610733",
"21630","2","67436198",
"21631","3","6495.85",
"21632","4","279.2",
"21633","1","3341.6",
"21634","2","135.40514",
"21635","3","28",
"21636","4","609097262.70434",
"21637","1","8158032.56456",
"21638","2","49027",
"21639","3","16.8",
"21640","4","5236720.254278",
"21641","1","203.418",
"21642","2","8225195.0312892",
"21643","3","345.1107",
"21644","4","634.31298703",
"21645","1","2284.6",
"21646","2","383.57954849",
"21647","3","619",
"21648","4","64.36",
"21649","1","2297930.8213256",
"21650","2","1808418.02037",
"21651","3","0",
"21652","4","25924",
"21653","1","2.608",
"21654","2","0",
"21655","3","2",
"21656","4","895.29422752",
"21657","1","0",
"21658","2","0",
"21659","3","1120774.1",
"21660","4","0",
"21661","1","2865.2103",
"21662","2","2.3888",
"21663","3","0.7559114",
"21664","4","55749.29",
"21665","1","11836.89990733",
"21666","2","172776007.78",
"21667","3","212140",
"21668","4","58451882",
"21669","1","0",
"21670","2","214245459.755",
"21671","3","55978794.788651",
"21672","4","129600134.206",
"21673","1","319.58",
"21674","2","319349768.17887",
"21675","3","16110.5",
"21676","4","82599397.89",
"21677","1","16793164.9728",
"21678","2","5.96893",
"21679","3","0",
"21680","4","3.7293849",
"21681","1","301.00044833",
"21682","2","3689664.854039",
"21683","3","2473",
"21684","4","1121333.5372978",
"21685","1","0",
"21686","2","274828570.812",
"21687","3","88.392",
"21688","4","35.66967115",
"21689","1","1847392.077967",
"21690","2","4.2",
"21691","3","0",
"21692","4","984.0232",
"21693","1","452.3",
"21694","2","8654.9",
"21695","3","5.5912324",
"21696","4","46359.41",
"21697","1","0",
"21698","2","22059.53112",
"21699","3","504966.37536784",
"21700","4","5893869.83",
"21701","1","858998.5645",
"21702","2","45.779",
"21703","3","11730.60325632",
"21704","4","769444011.22773",
"21705","1","414068637",
"21706","2","4817117.418721",
"21707","3","12450184",
"21708","4","197393.6357501",
"21709","1","360031.61846",
"21710","2","1434314.01558",
"21711","3","16.99720777",
"21712","4","36.9",
"21713","1","0",
"21714","2","436130.61594278",
"21715","3","625029922.46091",
"21716","4","246.93252",
"21717","1","5",
"21718","2","479542.565",
"21719","3","6.4836359",
"21720","4","90098766.2219",
"21721","1","1.435",
"21722","2","1252.7285015",
"21723","3","82010167",
"21724","4","11111.105",
"21725","1","15434574.12113",
"21726","2","43080.25880606",
"21727","3","0",
"21728","4","24.33",
"21729","1","176888.994597",
"21730","2","89082.0338971",
"21731","3","324.328022",
"21732","4","245.8072",
"21733","1","54280590.614053",
"21734","2","0",
"21735","3","498031.796068",
"21736","4","426762",
"21737","1","0.9565",
"21738","2","48.9263",
"21739","3","0",
"21740","4","5378598.122261",
"21741","1","10802119.519804",
"21742","2","456.5486474",
"21743","3","78626.639581",
"21744","4","576.76332",
"21745","1","109.2723956",
"21746","2","695.175932",
"21747","3","47846701.041532",
"21748","4","19.12257115",
"21749","1","28158.34697893",
"21750","2","35",
"21751","3","886.2922606",
"21752","4","139",
"21753","1","0",
"21754","2","232815.91266921",
"21755","3","0",
"21756","4","767699564.31347",
"21757","1","0",
"21758","2","3.33084",
"21759","3","367502.6169147",
"21760","4","427.11",
"21761","1","28.11605652",
"21762","2","0",
"21763","3","118.7",
"21764","4","198606.432007",
"21765","1","6153.991",
"21766","2","32450.48",
"21767","3","4.877079",
"21768","4","0",
"21769","1","1828.37299936",
"21770","2","2.743829617",
"21771","3","1299.0113111",
"21772","4","6.2180891",
"21773","1","17.5204485",
"21774","2","419818.9359",
"21775","3","42745640.98188",
"21776","4","3.4627267",
"21777","1","445.1964163",
"21778","2","1653.055988",
"21779","3","2017.09069663",
"21780","4","1629.14013",
"21781","1","8348458.348206",
"21782","2","71806",
"21783","3","8642.75",
"21784","4","2615",
"21785","1","128.5081423",
"21786","2","516.82",
"21787","3","20561747.24541",
"21788","4","1.5464598",
"21789","1","847.5",
"21790","2","0.63618636",
"21791","3","208.098",
"21792","4","18282.316801",
"21793","1","0",
"21794","2","1475.7",
"21795","3","222347872.55094",
"21796","4","0",
"21797","1","415.2734862",
"21798","2","0",
"21799","3","15.95112",
"21800","4","333.532169",
"21801","1","0",
"21802","2","175424159.198",
"21803","3","599.53",
"21804","4","0",
"21805","1","6.136",
"21806","2","41958",
"21807","3","0",
"21808","4","1102885.5406005",
"21809","1","58.73475",
